"c_table","c_facet","c_cid"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1DKJ""]}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Subject","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Subject_Subject_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Subject_Cohort_fkey""]}, ""RID""], ""choices"": [""1DKJ""]}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""201905""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""201905""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Subject","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Subject_Subject_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Subject_Cohort_fkey""]}, ""RID""], ""choices"": [""1DKJ""]}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Subject","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Subject_Subject_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Subject_Cohort_fkey""]}, ""RID""], ""choices"": [""1CT2""]}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Subject","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Subject_Subject_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Subject_Cohort_fkey""]}, ""RID""], ""choices"": [""1CT2""]}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1CT2""]}]}","recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Genetic Background",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190525""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190525""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190525""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190525""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""source"": ""RID"", ""choices"": [""1D2A""]}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190613""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190613""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190613""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190613""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190616""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190616""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""search"": [""11B0""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Genetic Background",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190529B2""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190529B2""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""BhvZfCDS20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Subject",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190530""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190529""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190531""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190531""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190531""], ""source"": ""*""}]}","recordset"
"Zebrafish:Behavior","{""and"": [{""search"": [""20190531""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Brain Anatomy",NULL,"recordset"
"Zebrafish:Image",NULL,"recordset"
"Zebrafish:Image",NULL,"recordset"
"Zebrafish:Image",NULL,"recordset"
"Zebrafish:Image",NULL,"recordset"
"Zebrafish:Image Region",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Image Region",NULL,"recordset"
"Zebrafish:Image Region",NULL,"recordset"
"Zebrafish:Image Region",NULL,"recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6E""], ""source"": ""*""}]}","recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6E""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6E""], ""source"": ""*""}]}","recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6E""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6""], ""source"": ""*""}]}","recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6""], ""source"": ""*""}]}","recordset"
"Synapse:Protocol",NULL,"recordset"
"Synapse:Protocol",NULL,"recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6""], ""source"": ""*""}]}","recordset"
"Zebrafish:Image Region","{""and"": [{""search"": [""SynImgZfDsy20170329C6""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Cohort Analysis","{""and"": [{""source"": ""RID"", ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1640""]}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""search"": [""SynImgZfDsy20170329C6E""], ""source"": ""*""}, {""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1640""]}]}","recordset"
